-8.132604871334184e-10,3.223344456699572e-09,-1.4300958687730799e-09
-8.132604871334184e-10,3.223344456699572e-09,-1.4300958687730799e-09
-8.132604871334183e-10,3.223344456699572e-09,-1.4300958687730797e-09
-3.367734264780413e-08,1.408722926909504e-07,2.0438796983583234e-08
-3.367734264780413e-08,1.408722926909504e-07,2.0438796983583234e-08
-3.779176300256852e-08,1.5547372105249405e-07,1.8560302498619546e-08
-2.481683796161173e-08,-4.006927792343795e-08,-3.290897275005327e-07
-2.4163905708704132e-09,2.1683727785548613e-09,-2.0991753240556537e-08
-2.4163905708704132e-09,2.1683727785548613e-09,-2.0991753240556537e-08
-2.4163905708704132e-09,2.1683727785548613e-09,-2.0991753240556537e-08
-2.4163905708704132e-09,2.1683727785548613e-09,-2.0991753240556537e-08
-2.4163905708704132e-09,2.1683727785548613e-09,-2.0991753240556537e-08
-3.3304957249410563e-09,-8.428583521402633e-08,-2.1983725961783303e-07
-7.37059110831931e-11,1.8341287634358516e-08,3.635232254925851e-08
-7.37059110831931e-11,1.8341287634358516e-08,3.635232254925851e-08
-7.37059110831931e-11,1.8341287634358516e-08,3.635232254925852e-08
-7.37059110831931e-11,1.8341287634358516e-08,3.635232254925852e-08
-7.37059110831931e-11,1.8341287634358516e-08,3.635232254925852e-08
1.6630758081048283e-10,1.5086886668458e-08,3.1146863988186277e-08
1.6630758081048283e-10,1.5086886668458e-08,3.1146863988186277e-08
1.6630758081048283e-10,1.5086886668458e-08,3.1146863988186277e-08
1.6630758081048283e-10,1.5086886668458e-08,3.1146863988186277e-08
1.6630758081048283e-10,1.5086886668458e-08,3.1146863988186277e-08
1.6630758081048283e-10,1.5086886668458e-08,3.1146863988186277e-08
1.6630758081048283e-10,1.5086886668458e-08,3.1146863988186277e-08
1.6630758081048283e-10,1.5086886668458e-08,3.1146863988186277e-08
6.727452437135259e-09,-2.994447130085222e-08,-1.3965482203711458e-08
6.727452437135259e-09,-2.994447130085222e-08,-1.3965482203711458e-08
6.72745243713526e-09,-2.994447130085222e-08,-1.3965482203711458e-08
6.72745243713526e-09,-2.994447130085222e-08,-1.3965482203711458e-08
6.72745243713526e-09,-2.994447130085222e-08,-1.3965482203711458e-08
5.63009326416066e-09,5.083407422949447e-08,1.5561478292654214e-07
-1.8145348057915626e-09,-6.37453424706052e-09,-3.181305841452128e-08
-1.8145348057915626e-09,-6.37453424706052e-09,-3.181305841452128e-08
-1.8145348057915626e-09,-6.374534247060519e-09,-3.181305841452128e-08
-1.8145348057915626e-09,-6.374534247060519e-09,-3.181305841452128e-08
-1.8145348057915626e-09,-6.374534247060519e-09,-3.181305841452128e-08
-3.0946067625578335e-09,1.0982270904408905e-08,-4.050612755469329e-09
-3.0946067625578335e-09,1.0982270904408905e-08,-4.050612755469329e-09
-3.0946067625578335e-09,1.0982270904408905e-08,-4.050612755469329e-09
-3.0946067625578335e-09,1.0982270904408905e-08,-4.050612755469329e-09
-3.0946067625578335e-09,1.0982270904408905e-08,-4.050612755469329e-09
-3.0946067625578335e-09,1.0982270904408905e-08,-4.050612755469329e-09
-3.0946067625578335e-09,1.0982270904408905e-08,-4.050612755469329e-09
-3.0946067625578335e-09,1.0982270904408905e-08,-4.050612755469329e-09
2.2401108900322994e-09,-2.3967339740021347e-08,-4.1268939658667406e-08
2.2401108900322994e-09,-2.3967339740021347e-08,-4.126893965866741e-08
2.2401108900322994e-09,-2.3967339740021347e-08,-4.126893965866741e-08
2.2401108900322994e-09,-2.3967339740021347e-08,-4.126893965866741e-08
4.754441298838853e-09,-1.6872761662228223e-08,-4.687388099888779e-09
4.29401538396486e-09,-1.4094672784558434e-08,-4.071752880300112e-10
4.29401538396486e-09,-1.4094672784558434e-08,-4.071752880300112e-10
4.29401538396486e-09,-1.4094672784558434e-08,-4.071752880300112e-10
4.29401538396486e-09,-1.4094672784558434e-08,-4.071752880300112e-10
-2.372913300211076e-09,2.8252334483135408e-08,3.7888147732296444e-08
-2.372913300211076e-09,2.8252334483135408e-08,3.7888147732296444e-08
-2.372913300211076e-09,2.8252334483135408e-08,3.7888147732296444e-08
4.114420354764392e-09,-1.4601428361543656e-08,-2.407813538829462e-09
4.114420354764392e-09,-1.4601428361543656e-08,-2.407813538829462e-09
3.0474682094957145e-10,9.596861505709967e-09,1.947522818707137e-08
3.0474682094957145e-10,9.596861505709967e-09,1.947522818707137e-08
3.0474682094957145e-10,9.596861505709967e-09,1.947522818707137e-08
3.0474682094957145e-10,9.596861505709967e-09,1.947522818707137e-08
3.0474682094957145e-10,9.596861505709967e-09,1.947522818707137e-08
3.0474682094957145e-10,9.596861505709967e-09,1.947522818707137e-08
1.0170471665461859e-09,2.110343584482423e-08,7.105590612640234e-08
1.0170471665461859e-09,2.1103435844824233e-08,7.105590612640233e-08
1.0170471665461859e-09,2.1103435844824233e-08,7.105590612640233e-08
1.0170471665461859e-09,2.1103435844824233e-08,7.105590612640233e-08
1.0170471665461859e-09,2.1103435844824233e-08,7.105590612640233e-08
1.0170471665461859e-09,2.1103435844824233e-08,7.105590612640233e-08
1.0170471665461859e-09,2.1103435844824233e-08,7.105590612640234e-08
-3.9899265619384226e-09,4.192335519884304e-08,7.551916139574191e-08
-3.9899265619384226e-09,4.192335519884304e-08,7.551916139574191e-08
-3.9899265619384226e-09,4.192335519884304e-08,7.551916139574191e-08
-3.3746340291566384e-09,1.6200449571692533e-08,2.0052526231720678e-08
-3.3746340291566384e-09,1.6200449571692533e-08,2.0052526231720678e-08
-3.3746340291566384e-09,1.6200449571692533e-08,2.0052526231720678e-08
-3.3746340291566384e-09,1.6200449571692533e-08,2.0052526231720678e-08
-3.3746340291566384e-09,1.6200449571692533e-08,2.0052526231720675e-08
-3.3746340291566384e-09,1.6200449571692533e-08,2.0052526231720675e-08
-3.3746340291566384e-09,1.6200449571692533e-08,2.0052526231720675e-08
-5.007319041558688e-09,1.2841711068265208e-08,-9.406696344844276e-10
-5.007319041558688e-09,1.2841711068265208e-08,-9.406696344844276e-10
-5.007319041558688e-09,1.284171106826521e-08,-9.406696344844276e-10
-5.007319041558688e-09,1.284171106826521e-08,-9.406696344844276e-10
-5.007319041558688e-09,1.284171106826521e-08,-9.406696344844276e-10
-5.007319041558688e-09,1.284171106826521e-08,-9.406696344844276e-10
1.7925079227644933e-09,1.793989748441317e-08,7.476026136310796e-08
1.7925079227644933e-09,1.793989748441317e-08,7.476026136310796e-08
1.7925079227644933e-09,1.793989748441317e-08,7.476026136310796e-08
1.7925079227644933e-09,1.793989748441317e-08,7.476026136310796e-08
3.392597868722332e-09,-3.756108954923608e-09,4.005720428929303e-08
3.392597868722332e-09,-3.756108954923608e-09,4.005720428929303e-08
3.392597868722332e-09,-3.756108954923608e-09,4.005720428929303e-08
3.392597868722332e-09,-3.756108954923608e-09,4.0057204289293024e-08
-2.6065214743520304e-10,-1.1041114884560412e-08,-1.0891664804471259e-08
-2.6065214743520304e-10,-1.1041114884560412e-08,-1.0891664804471259e-08
-2.6065214743520304e-10,-1.1041114884560412e-08,-1.0891664804471259e-08
-2.6065214743520304e-10,-1.1041114884560412e-08,-1.0891664804471259e-08
-2.6065214743520304e-10,-1.1041114884560412e-08,-1.0891664804471259e-08
-2.6065214743520304e-10,-1.1041114884560412e-08,-1.0891664804471259e-08
3.4347131391947636e-09,-2.6824972925736256e-08,-1.511009557930401e-08
3.4347131391947636e-09,-2.6824972925736256e-08,-1.511009557930401e-08
3.4347131391947636e-09,-2.6824972925736256e-08,-1.511009557930401e-08
3.434713139194763e-09,-2.6824972925736256e-08,-1.511009557930401e-08
-5.613225285903341e-09,6.49565236397677e-09,-2.1335495974690928e-08
-5.613225285903341e-09,6.49565236397677e-09,-2.1335495974690928e-08
-5.613225285903341e-09,6.49565236397677e-09,-2.1335495974690928e-08
-5.613225285903341e-09,6.49565236397677e-09,-2.1335495974690928e-08
-5.613225285903342e-09,6.49565236397677e-09,-2.133549597469093e-08
-5.613225285903342e-09,6.49565236397677e-09,-2.133549597469093e-08
-5.613225285903342e-09,6.49565236397677e-09,-2.133549597469093e-08
-3.2866225647204433e-09,-4.492845131722318e-11,-1.64767967794828e-08
-3.2866225647204433e-09,-4.492845131722318e-11,-1.64767967794828e-08
-3.2866225647204433e-09,-4.492845131722318e-11,-1.64767967794828e-08
-3.2866225647204433e-09,-4.492845131722318e-11,-1.64767967794828e-08
-3.2866225647204433e-09,-4.492845131722318e-11,-1.64767967794828e-08
-3.2866225647204433e-09,-4.492845131722318e-11,-1.64767967794828e-08
-3.2866225647204433e-09,-4.492845131722318e-11,-1.64767967794828e-08
-3.2866225647204433e-09,-4.492845131722318e-11,-1.64767967794828e-08
1.740232717713755e-09,-4.680080468884769e-09,1.0543846426899764e-08
1.740232717713755e-09,-4.6800804688847695e-09,1.0543846426899765e-08
1.740232717713755e-09,-4.6800804688847695e-09,1.0543846426899765e-08
1.740232717713755e-09,-4.6800804688847695e-09,1.0543846426899765e-08
1.740232717713755e-09,-4.6800804688847695e-09,1.0543846426899765e-08
1.740232717713755e-09,-4.6800804688847695e-09,1.0543846426899765e-08
1.740232717713755e-09,-4.680080468884769e-09,1.0543846426899764e-08
1.740232717713755e-09,-4.680080468884769e-09,1.0543846426899764e-08
1.740232717713755e-09,-4.680080468884769e-09,1.0543846426899764e-08
1.740232717713755e-09,-4.6800804688847695e-09,1.0543846426899765e-08
1.740232717713755e-09,-4.6800804688847695e-09,1.0543846426899765e-08
1.740232717713755e-09,-4.6800804688847695e-09,1.0543846426899765e-08
1.740232717713755e-09,-4.6800804688847695e-09,1.0543846426899765e-08
1.740232717713755e-09,-4.6800804688847695e-09,1.0543846426899765e-08
1.740232717713755e-09,-4.6800804688847695e-09,1.0543846426899765e-08
1.7402327177137551e-09,-4.68008046888477e-09,1.0543846426899764e-08
1.7402327177137551e-09,-4.68008046888477e-09,1.0543846426899764e-08
1.7402327177137551e-09,-4.68008046888477e-09,1.0543846426899764e-08
1.7402327177137551e-09,-4.68008046888477e-09,1.0543846426899764e-08
2.481298522414634e-09,-2.589046930166796e-09,2.1325777412645044e-08
2.481298522414634e-09,-2.589046930166796e-09,2.1325777412645044e-08
2.481298522414634e-09,-2.589046930166796e-09,2.1325777412645044e-08
2.4812985224146334e-09,-2.589046930166796e-09,2.1325777412645044e-08
2.4812985224146334e-09,-2.589046930166796e-09,2.1325777412645044e-08
4.5534416290293755e-09,-2.702011647440217e-08,-7.113324134999655e-09
4.5534416290293755e-09,-2.702011647440217e-08,-7.113324134999655e-09
4.5534416290293755e-09,-2.702011647440217e-08,-7.113324134999655e-09
4.5534416290293755e-09,-2.702011647440217e-08,-7.113324134999655e-09
4.5534416290293755e-09,-2.702011647440217e-08,-7.113324134999655e-09
4.5534416290293755e-09,-2.702011647440217e-08,-7.113324134999655e-09
3.2200333407311765e-09,-8.940111108288184e-09,2.180589009317946e-08
3.2200333407311765e-09,-8.940111108288184e-09,2.180589009317946e-08
3.2200333407311765e-09,-8.940111108288184e-09,2.180589009317946e-08
3.2200333407311765e-09,-8.940111108288184e-09,2.180589009317946e-08
-4.158993028936995e-11,1.6743812803186225e-10,1.136604524303097e-08
-4.158993028936995e-11,1.6743812803186225e-10,1.136604524303097e-08
-4.158993028936995e-11,1.6743812803186225e-10,1.136604524303097e-08
-4.158993028936995e-11,1.6743812803186225e-10,1.136604524303097e-08
-4.1589930289369944e-11,1.6743812803186225e-10,1.1366045243030968e-08
-4.1589930289369944e-11,1.6743812803186225e-10,1.1366045243030968e-08
-4.1589930289369944e-11,1.6743812803186225e-10,1.1366045243030968e-08
7.258035975878096e-10,-1.1708800252962595e-08,-8.531362173611982e-09
7.258035975878096e-10,-1.1708800252962595e-08,-8.531362173611982e-09
7.258035975878097e-10,-1.1708800252962595e-08,-8.531362173611982e-09
7.258035975878097e-10,-1.1708800252962595e-08,-8.531362173611982e-09
7.258035975878097e-10,-1.1708800252962595e-08,-8.531362173611982e-09
7.258035975878097e-10,-1.1708800252962595e-08,-8.531362173611982e-09
7.258035975878097e-10,-1.1708800252962595e-08,-8.531362173611982e-09
7.258035975878097e-10,-1.1708800252962595e-08,-8.531362173611982e-09
4.571608240577785e-08,-2.903794784070435e-07,-4.4388617953528e-07
-1.3211823331193973e-08,3.086913566222038e-08,-6.412684707274297e-08
-1.3211823331193973e-08,3.086913566222038e-08,-6.412684707274297e-08
1.4674878689308057e-08,-1.001314473857151e-07,-1.222619943105907e-07
1.4674878689308057e-08,-1.001314473857151e-07,-1.222619943105907e-07
-2.3040753986680594e-08,8.176799882464448e-08,-1.0116440852803166e-07
-1.4196622399644438e-08,2.0725798457558545e-07,3.543406089702902e-07
-3.0654303818702e-08,2.656636980217601e-07,2.218913274278552e-07
-5.2068034458082245e-08,5.117300018684748e-07,6.155727118502726e-07
2.1029560277191495e-08,-2.0277090823778154e-07,-3.191898873267096e-07
2.1029560277191495e-08,-2.0277090823778154e-07,-3.191898873267096e-07
6.400359783831355e-09,-8.678402575734712e-08,-1.8413464800137724e-07
2.2858041202888923e-08,-1.4518973920352174e-07,-1.766206700615225e-07
